FLIGHT_ID,P64: Duration of Takeoff (Seconds),HEAD_WIND,MSL_ALT,MACH_NUMBER_START_EVENT,DRAG,LIFT,FUEL_QUANTITY,P64  Wind Speed at Start of Event (library) (knots),P64  Wind Direction (true) at Start of Event (library) (degrees),P64  Mean Longitudinal Acceleration over succeeding interval from Start of Event (g's),P64  Mean Vertical (body normal) Acceleration over succeeding interval from Start of Event (g's),P64  Longitudinal Acceleration at Start of Event (g's),P64  Vertical (body normal) Acceleration at Start of Event (library) (g's),P64  Mean Normal-Load Factor over succeeding interval from Start of Event (g's),P64  Drag (expected clean configuration) at Start of Event (lbs),P64  Lift Expected at Start of Event (lbs),P64  Gross Weight at Start of Event (library) (kg),P64  Corrected MSL Altitude at Start of Event (library) (feet),P64  Pressure Altitude (above MSL) at Start of Event (library) (feet),P64  GPS Altitude (above MSL) at Start of Event (library) (feet),P64  Density Altitude at Start of Event (ft),P64  Geometric Altitude (above MSL) at Start of Event (library) (feet),P64  Radio Altitude at Start of Event (ft),P64  Height AGL at Start of Event (feet),P64  Height AGL at Start of Event (library) (feet),P64  Height Above Takeoff (best estimate library) at Start of Event (feet),P64  Height AFE at Start of Event (library) (feet),P64  Flap Position at Start of Event (library) (deg+   TED),P64  Slat Position at Start of Event (library) (deg+   LED),P64  Slats Retracted (boolean) at Start of Event (library) (0   retracted),P64  Spoiler Position Average (all spoilers; +  TEU) at Start of Event (degrees),P64  Spoiler Position Average (left; +  TEU) at Start of Event (deg+ TEU),P64  Spoiler Position Average (right; +  TEU) at Start of Event (deg+ TEU),P64  Elevator Position at Start of Event (deg+ TEU),P64  Air Temperature (outside) at Start of Event (library) (Deg Celsius),P64  Air Temperature (total best available) at Start of Event (library) (Deg Celsius),DISTANCE_FROM_RUNWAY_END,RUNWAY_CALCULATED_GRADIENT,P64: Pressure Altitude at the Start of Takeoff (ft),P64: Corrected Altitude at Liftoff (feet),P64: Best Available MSL Altitude at Liftoff (feet),P64: GPS Altitude at Liftoff (ft),P64: V1 for Takeoff Configuration (knots),P64: V2 for Takeoff Configuration (knots),P64: Airspeed (calibrated) at Start of Rotation (knots),P64: Airspeed (calibrated) at Liftoff (knots),P64: VR for Takeoff Configuration (knots),P64: Vmu for Takeoff Configuration (knots),P64: True Airspeed at Liftoff (knots).1,P64: Pitch Attitude at Liftoff (deg),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,AIRPORT,RUNWAY,STAGE,AIRCRAFT_TYPE,PREDICTED_N1,ERROR,ABSOLUTE_ERROR,N1
1118759,39.125,-1.950582,152.875,0.235868,26933.757813,431352.375,45830.976563,3.53125,346.025299,0.258984,0.101563,0.257813,0.066406,1.063802,26933.757813,431352.375,200741.84375,122.105301,160.0,152.875,543.218201,108.930023,5.0,4.997297,4.997297,0.749173,0.749173,14.25,20.75,1.0,0.149414,0.140625,0.158203,9.052735,18.0,21.25,6165.33838290168,-0.0019791666666666,242.833328,121.356125,121.356125,144.25,142.800003,148.0,149.0,156.1875,147.5,147.5,157.375,7.998046,4.152335,3.730927076923077,14.25,0.0,5653.298444507647,-0.0,200944.129089,14.25,200.0,18.0,LSZH,24L,5,A330-2_4PW067,62.902546,28.188317169940692,24.691204071044922,87.59375
1039648,54.5,-11.402815,1428.0,0.243288,34131.488281,535107.5625,83049.5,11.40625,334.160065,0.264062,0.068359,0.248047,0.048828,1.02908,34131.488281,535107.5625,251227.765625,1399.901367,1671.0,1428.0,2373.177002,1386.047485,-0.125,0.0,0.0,0.421402,0.421402,22.25,23.75,1.0,0.197754,0.161133,0.234375,14.106441,17.75,21.25,8826.05605308267,-0.0005354642062772,1716.166626,1399.47998,1399.47998,1423.0,133.0,153.0,149.875,156.375,143.0,156.375,161.9375,9.448241,-3.0690879,-1.9099736296296297,22.25,0.0,8486.900524379438,-0.0,251521.307831,22.25,1400.0,17.75,KORD,16,6,A340-3_2CM015,95.46356,0.6452176351788228,0.6119990117187513,94.851563
1110290,41.625,7.484439,1424.875,0.249488,24125.396484,473039.96875,53995.648438,7.5,228.867188,0.283185,0.113274,0.279279,0.085932,1.060696,24125.396484,473039.96875,210793.5,1400.336792,1478.0,1424.875,2078.01709,1388.547485,2.375,2.372497,2.372497,5.84873,5.84873,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.393591,17.25,21.0,6487.9521391165,0.003462293773202,1522.166626,1394.488037,1394.488037,1418.125,145.800003,151.0,152.875,162.9375,151.375,151.375,169.125,8.525427,1.13909575,0.364225619047619,14.25,0.0,6185.275747066215,0.0,211008.071014,14.25,1400.0,17.25,KJFK,23,5,A330-3_4PW067,98.22726,15.243710973304308,12.992881774902344,85.234375
1019157,29.75,-6.610322,1407.25,0.227664,10604.882813,159415.90625,7818.606934,7.405776,119.443329,0.364844,0.189453,0.371094,0.154297,1.250434,10604.882813,159415.90625,63357.785156,1429.929199,1300.0,1407.25,182.38475,1408.0177,3.5,3.5,4.134134,10.675012,10.675012,14.911794,22.0012,1.0,0.098877,0.197754,0.0,8.789063,3.25,6.25,4084.48987079378,-0.0032065409446635,1360.666626,1419.25415,1419.25415,1402.75,132.800003,138.0,137.625,150.875,136.125,136.125,151.0,10.634763,-0.76464565,-0.2894197,14.911794000000002,0.0,3874.400557351148,-0.0,63422.647506,14.911794,1400.0,3.25,LSGG,28,1,A320-2_3CM021,100.46535,11.978095203108673,10.746597290039062,89.71875
1105469,43.625,-9.211971,1422.125,0.239827,26336.34375,427148.53125,52870.730469,9.21875,334.511627,0.290234,0.083008,0.279297,0.072266,1.068576,26336.34375,427148.53125,205459.21875,1405.58667,1171.0,1422.125,1874.270142,1390.555542,1.125,1.123846,1.123846,5.560331,5.560331,14.25,20.75,1.0,0.158203,0.175781,0.140625,8.085938,18.75,22.25,6847.52565025036,-0.0005354642062772,1262.333374,1400.026367,1400.026367,1417.25,147.800003,153.0,148.1875,156.75,146.6875,146.6875,161.125,8.173827,-4.4685273,-2.836881409090909,14.25,0.0,6527.512013781634,-0.0,205692.762054,14.25,1400.0,18.75,CYUL,16,5,A330-2_4PW067,69.01553,23.621059300968355,21.343841552734375,90.359375
1026485,29.75,-4.308786,1438.75,0.224936,10367.073242,148108.484375,6831.793945,4.468464,74.091782,0.339258,0.264648,0.333008,0.289063,1.324219,10367.073242,148108.484375,56680.90625,1448.677856,1433.0,1438.75,224.269501,1432.852051,28.375,28.375,32.8699,23.316885,23.316885,14.919977,22.001198,1.0,0.0,0.0,0.0,6.811524,2.25,5.25,4582.71866552023,-0.0032065409446635,1442.333374,1425.360962,1425.360962,1419.25,125.800003,131.0,133.5,147.5,132.0,132.0,147.5,12.392575,-0.23693625,-0.0143313,14.919977,0.0,4229.059163220018,-0.0,56734.444218,14.919977,1400.0,2.25,LSGG,28,1,A320-2_3CM021,94.2687,12.770033221378505,10.674949645996094,83.59375
1123980,32.5,-4.894991,1401.5,0.232128,9743.90625,153624.984375,7444.919922,5.62464,66.181625,0.308789,0.206055,0.303711,0.177734,1.248264,9743.90625,153624.984375,62051.441406,1421.558594,1399.0,1401.5,1893.657837,1401.103149,0.625,0.625,1.263024,1.549612,1.549612,14.919977,22.0012,1.0,0.010986,0.0,0.021973,8.789063,16.5,19.75,4814.62311330202,-0.0032065409446635,1471.833374,1420.009033,1420.009033,1401.0,135.800003,141.0,144.25,151.125,142.75,142.75,153.0,9.052732,0.7487714,0.62095059375,14.919977,0.0,4545.267192653028,-0.0,62117.246567,14.919977,1400.0,16.5,EGLL,28,1,A320-2_3CM021,98.51495,10.61328125,9.45245361328125,89.0625
1150599,50.125,-10.521649,1431.875,0.244528,36453.402344,549772.0,75647.976563,10.625,343.212799,0.273438,0.032227,0.277344,0.017578,1.052083,36453.402344,549772.0,244969.296875,1404.483398,1393.0,1431.875,328.948151,1392.635864,5.125,5.119441,5.119441,6.168175,6.168175,22.25,23.75,1.0,0.175781,0.175781,0.175781,9.667966,3.5,6.75,8239.42381993175,-0.0005354642062772,1415.833374,1398.315186,1398.315186,1422.0,131.0,151.0,147.9375,158.8125,141.0,154.990402,156.5,10.283202,-5.7155744,-2.8674413800000003,22.25,0.0,7894.712911046319,-0.0,245239.430756,22.25,1400.0,3.5,KMIA,16,6,A340-3_2CM015,92.966446,0.047966017529846985,0.0445709228515625,92.921875
1003668,41.625,-12.173049,69.0,0.223987,25321.175781,425993.625,40206.429688,12.1875,304.892487,0.303516,0.103516,0.298828,0.068359,1.036024,25321.175781,425993.625,204733.46875,38.172894,26.0,69.0,1552.718262,20.400871,0.625,1.628571,1.628571,3.397687,3.397687,14.25,20.75,1.0,0.158203,0.175781,0.140625,9.228517,28.25,31.5,6205.99039637386,-0.002139037433155,115.5,34.775208,34.775208,65.25,137.800003,143.0,139.6875,149.875,138.1875,144.493164,153.375,8.657226,-5.71216655,9.477883238095238,14.25,0.0,5861.481273229787,-0.0,204963.396027,14.25,100.0,28.25,LSZH,12,5,A330-2_4PW067,65.67373,28.078051807944043,25.638771057128906,91.3125
1043684,34.125,-2.352225,17.75,0.228656,17063.330078,343834.71875,11611.967773,0.5,90.0,0.294512,0.183582,0.29295,0.167958,1.149666,17063.330078,343834.71875,144913.734375,44.194313,177.0,17.75,2126.539307,31.576874,7.25,7.24858,7.24858,2.317029,2.317029,14.25,20.75,1.0,0.254884,0.175782,0.158204,5.009787,31.75,35.0,5979.4319445855,-0.001676318195672,212.666672,41.877285,41.877285,11.75,125.800003,131.0,138.6875,149.4375,137.1875,137.1875,153.625,6.767607,-0.1927268,-0.0441856176470588,14.25,0.0,5255.233530278678,-0.0,145049.560562,14.25,0.0,31.75,OOMS,30R,1,A330-3_4PW067,88.60132,11.40440815324165,9.070068359375,79.53125
1017367,36.875,-11.045767,153.125,0.212602,24123.810547,357973.46875,27723.566406,11.34375,92.460915,0.296875,0.089844,0.279297,0.056641,1.050347,24123.810547,357973.46875,179622.59375,138.606812,92.0,153.125,194.929382,120.067154,-0.125,1.384399,1.384399,3.341182,3.341182,14.25,20.75,1.0,0.158203,0.175781,0.140625,8.920899,15.75,18.5,5278.22746137249,-0.0028513543933368,184.666672,135.265625,135.265625,149.375,127.800003,133.0,134.8125,142.0625,133.3125,134.541397,142.5,8.261718,-4.5050399,-2.4582593243243243,14.25,0.0,4836.677511057615,-0.0,179797.136597,14.25,200.0,15.75,LSZH,26,4,A330-2_4PW067,62.825134,26.560573630136986,22.72174072265625,85.546875
1019633,42.375,1.499046,1419.625,0.248248,22536.486328,437509.59375,49242.0,1.5,227.460938,0.26717,0.106439,0.261702,0.09765,1.041166,22536.486328,437509.59375,201649.078125,1402.493286,1262.0,1419.625,715.692078,1391.131226,3.25,3.246457,3.246457,6.224591,6.224591,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.613317,8.0,11.5,7061.18493078662,0.003462293773202,1292.333374,1396.268677,1396.268677,1414.125,147.800003,153.0,162.8125,162.5,161.3125,161.3125,161.625,7.822299,0.27089565,0.0933063571428571,14.25,0.0,6698.241307278508,0.0,201848.943924,14.25,1400.0,8.0,KJFK,23,5,A330-3_4PW067,95.87956,16.993174302907534,13.926437377929688,81.953125
1123185,32.25,-3.078857,1411.75,0.241056,9590.672852,150004.109375,7129.28125,4.749696,145.019501,0.295117,0.131836,0.298828,0.109375,1.152344,9590.672852,150004.109375,66115.625,1421.424805,1275.0,1411.75,1770.159912,1403.515869,4.5,4.5,5.762741,1.903358,1.903358,14.919977,22.0012,1.0,0.010986,0.0,0.021973,7.119141,16.75,20.0,4920.32087819163,-0.0032065409446635,1345.0,1419.521484,1419.521484,1409.25,137.800003,143.0,147.0,155.875,145.5,145.5,158.5,8.173826,2.05666245,1.3816283125,14.9194655625,0.0020124835553321,4608.318438248758,-0.0,66185.786179,14.919977,1400.0,16.75,EGLL,28,1,A320-2_3CM021,100.185875,9.792739659139555,8.935874938964844,91.25
1022220,65.0,-0.23594,5536.75,0.273296,32429.904297,536660.375,77534.640625,0.53125,259.277283,0.217578,0.106445,0.208984,0.085938,1.051649,32429.904297,536660.375,246638.21875,5535.388184,5254.0,5536.75,6679.334961,5517.725098,-0.375,2.519639,2.519639,-1.5e-05,-1.5e-05,22.25,23.75,1.0,0.146484,0.131836,0.161133,11.513669,17.0,21.25,11112.3820424945,-0.0036539124439848,5368.833496,5535.388184,5535.388184,5536.75,139.0,161.0,159.375,165.8125,150.0,155.713791,183.0,8.437499,2.5372786,3.101199569230769,22.25,0.0,10781.134493719885,-0.0,246958.981445,22.25,5500.0,17.0,LSZH,03L,7,A340-3_2CM015,96.99016,0.9903210749304049,0.9510950810546888,96.039063
1029721,54.0,-6.922413,1420.625,0.254696,35077.859375,571548.9375,90088.210938,6.9375,331.874908,0.267188,0.083984,0.259766,0.103516,1.055122,35077.859375,571548.9375,260316.15625,1400.677246,1404.0,1420.625,1607.140137,1385.972778,-0.5,0.0,0.0,-5.9e-05,-5.9e-05,22.25,23.75,1.0,0.19043,0.234375,0.146484,11.733396,14.0,17.75,8621.30302886224,-0.0005354642062772,1455.333374,1400.677246,1400.677246,1420.625,132.0,156.0,148.1875,166.0625,144.0,160.459793,169.9375,9.975585,-5.6039991,-2.348256777777778,22.25,0.0,8309.703372344868,-0.0,260627.677277,22.25,1400.0,14.0,KLAX,16,7,A340-3_2CM015,97.72606,1.6490780665935318,1.5854339599609375,96.140625
1017935,33.75,-4.674164,156.125,0.20493,23914.521484,351006.65625,28122.728516,5.0625,56.95311,0.294922,-0.003906,0.292969,-0.005859,1.003906,23914.521484,351006.65625,177517.921875,139.311569,-25.0,156.125,344.582886,123.212906,0.75,1.12985,1.12985,0.303069,0.303069,14.25,20.75,1.0,0.158203,0.175781,0.140625,8.525392,18.25,20.75,4169.91763986796,-0.0028513543933368,63.0,139.008499,139.008499,154.25,123.800003,129.0,127.25,135.5625,125.75,133.700592,136.25,9.096679,3.69730865,2.55133,14.25,0.0,3903.957741312999,-0.0,177679.689774,14.25,200.0,18.25,LSZH,26,4,A330-2_4PW067,66.80287,22.265749289772728,19.134628295898438,85.9375
1154316,41.5,5.175876,51.625,0.250728,26185.380859,479154.84375,44742.363281,3.5,294.257813,0.287091,0.194323,0.279279,0.154287,1.137514,26185.380859,479154.84375,195843.09375,29.05102,211.0,51.625,-925.952942,14.869884,2.75,2.748095,2.748095,1.729468,1.729468,14.25,20.75,1.0,0.254884,0.175782,0.158204,10.239302,5.25,8.75,10146.278466934,0.0,253.166672,27.321552,27.321552,46.875,147.800003,153.0,155.375,161.3125,153.875,153.875,159.25,8.701209,0.90958325,0.3174582682926829,14.25,0.0,6095.17165457688,0.0,196026.338211,14.25,100.0,5.25,LSZH,31L,5,A330-3_4PW067,85.72834,9.099498300482203,7.150215148925781,78.578125
1108048,40.125,1.238183,49.25,0.259656,26036.617188,557708.25,60835.824219,1.5,270.0,0.317558,0.150381,0.316386,0.130851,1.083264,26036.617188,557708.25,231840.1875,32.493473,246.0,49.25,1312.969238,22.977646,5.125,5.121663,5.121663,1.185754,1.185754,14.25,20.75,1.0,0.246095,0.175782,0.140626,7.294953,23.75,27.75,7669.43833089208,-0.0005304101838755,292.333344,31.307718,31.307718,39.875,151.800003,157.0,159.1875,168.0625,157.6875,158.083572,169.9375,8.7891,0.3385901,0.138340475,14.25,0.0,6932.847042099957,-0.0,232082.581558,14.25,0.0,23.75,LSZH,27,6,A330-3_4PW067,101.43579,12.141831490758333,10.982666015625,90.453125
1022453,29.875,-6.571127,1400.25,0.229152,9407.151367,143401.640625,8901.564453,8.030736,60.732407,0.332031,0.136719,0.322266,0.097656,1.174045,9407.151367,143401.640625,63720.660156,1420.634033,1280.0,1400.25,2065.88208,1401.244873,-0.125,-0.125,0.000833,1.044139,1.044139,14.90361,22.0012,1.0,0.0,0.0,0.0,7.119141,19.25,22.5,4577.12958273559,-0.0032065409446635,1340.333374,1419.589844,1419.589844,1400.25,132.800003,138.0,144.125,148.625,142.625,142.625,151.0,8.261717,1.50932745,1.2252558666666666,14.903882766666667,0.0014940045626879,4198.708330642129,-0.0,63785.117508,14.90361,1400.0,19.25,LEMD,28,2,A320-2_3CM021,96.58493,6.760544851036269,6.116180419921875,90.46875
1017936,34.75,-8.473339,1414.5,0.21285,24258.785156,340232.75,24929.4375,8.53125,161.982376,0.305078,0.070313,0.308594,0.03125,1.053385,24258.785156,340232.75,171857.09375,1401.552368,1603.0,1414.5,1467.957642,1389.409302,0.625,0.624608,0.624608,0.855757,0.855757,14.25,20.75,1.0,0.158203,0.175781,0.140625,8.569337,10.75,13.25,4728.98694553679,0.0005354642062772,1677.166626,1400.696655,1400.696655,1409.375,121.800003,127.0,127.125,136.0,125.625,131.04837,139.0,8.920897,-0.56222605,0.2216338285714285,14.25,0.0,4270.230316298882,0.0,172020.455109,14.25,1400.0,10.75,LLBG,34,4,A330-2_4PW067,70.0968,18.4328125,15.8406982421875,85.9375
1026806,26.875,3.38927,98.5,0.212784,9622.963867,135923.25,6349.267578,3.562272,71.630844,0.305273,0.124023,0.306641,0.091797,1.119358,9622.963867,135923.25,58567.851563,97.650314,-135.0,98.5,-653.253113,80.17601,2.875,2.875,2.871608,9.56551,9.56551,14.911793,22.004751,1.0,1.636963,3.273926,0.0,8.876954,11.0,13.75,6420.73716403707,0.0001664724488097,-107.666664,88.084801,88.084801,97.25,122.800003,128.0,127.75,141.875,126.25,129.758698,140.5,10.458982,3.80464905,2.692730037037037,14.911793,0.0,3419.6544953921803,0.0,58617.250641,14.911793,100.0,11.0,LSZH,09R,1,A320-2_3CM021,91.35579,10.274811539277632,8.512039184570312,82.84375
1117185,54.0,-10.730597,1421.25,0.235848,33497.871094,506089.96875,78332.84375,10.9375,324.052643,0.258203,0.015625,0.257813,0.005859,0.996962,33497.871094,506089.96875,249939.796875,1400.233765,1118.0,1421.25,1866.881714,1385.169678,-1.25,0.0,0.0,-1.5e-05,-1.5e-05,22.25,23.75,1.0,0.102539,0.102539,0.102539,13.710934,19.25,22.5,8668.03959427858,-0.0005354642062772,1178.166626,1400.233765,1400.233765,1421.25,136.0,153.0,147.8125,153.875,144.5,153.875,158.25,9.536132,-4.7905037,-1.7898209444444444,22.25,0.0,8337.622419470956,-0.0,250227.023407,22.25,1400.0,19.25,KMIA,16,6,A340-3_2CM015,92.18201,1.5083733305509182,1.4117431640625,93.59375
1122223,34.875,-4.369023,1381.75,0.2356,8865.351563,130394.539063,7307.055664,4.499712,123.749969,0.256641,0.06543,0.239258,0.021484,1.077691,8865.351563,130394.539063,66115.625,1416.204346,1305.0,1381.75,1069.619751,1399.243896,-1.625,-1.625,0.007363,0.550771,0.550771,14.911794,22.004751,1.0,0.010986,0.021973,0.0,7.163086,10.5,13.75,5103.82303405689,0.0003602128395742,1367.666626,1415.653564,1415.653564,1379.5,134.800003,140.0,145.0,152.25,143.5,143.5,152.0,5.88867,0.2059174,0.2424963142857142,14.911794,0.0,4891.861343733539,0.0,66184.416519,14.911794,1400.0,10.5,EGLL,32,1,A320-2_3CM021,93.9381,6.97577534197064,6.125602722167969,87.8125
1003796,35.0,-0.524589,30.375,0.217,19009.476563,336910.15625,13988.791992,1.0,0.0,0.30623,0.065426,0.298809,0.033201,1.063734,19009.476563,336910.15625,152479.65625,41.215767,14.0,30.375,770.146118,47.052628,1.25,1.249292,1.249292,-2e-06,-2e-06,14.25,20.75,1.0,0.254884,0.175782,0.158204,4.834005,21.5,24.25,4987.91967624332,0.0033582345281337,45.333332,41.215767,41.215767,30.375,126.800003,132.0,134.6875,144.6875,133.1875,133.1875,142.875,8.173862,-0.07203295,-0.0261734285714285,14.25,0.0,4673.364989248107,0.0,152616.409622,14.25,0.0,21.5,OOMS,12R,1,A330-3_4PW067,86.36316,10.192228618421053,7.9881591796875,78.375
1134367,49.625,-3.004119,38.375,0.251968,21049.878906,451253.4375,41694.222656,3.5,270.0,0.235922,0.127921,0.230454,0.140616,1.080226,21049.878906,451253.4375,199272.25,56.157955,222.0,38.375,1623.692139,62.452251,2.875,2.871515,2.871515,7.446311,7.446311,14.25,20.75,1.0,0.246095,0.175782,0.140626,6.767607,26.75,31.0,8610.91396010187,0.0033582345281337,248.166672,48.711643,48.711643,33.875,154.800003,160.0,162.5,167.375,161.0,161.0,171.5625,7.470735,-0.33480895,-0.0738412,14.25,0.0,8213.402745947345,0.0,199503.175034,14.25,0.0,26.75,LSZH,12R,5,A330-3_4PW067,91.44458,10.653301663830591,8.803955078125,82.640625
1117990,50.125,3.126286,23.25,0.240064,33840.839844,554855.4375,80146.9375,3.5,324.579987,0.232031,0.072266,0.242188,0.044922,1.078559,33840.839844,554855.4375,250103.0625,21.382933,-68.0,23.25,56.532516,12.528842,3.5,3.500044,3.500044,0.614301,0.614301,22.25,23.75,1.0,0.124512,0.102539,0.146484,10.327146,16.25,19.5,7944.445906294,-0.0006318449873631,-24.0,20.768631,20.768631,17.75,142.0,155.0,151.375,159.875,148.5,156.810898,159.9375,9.228515,9.919232,9.05120224,22.25,0.0,7456.902788052997,-0.0,250361.207123,22.25,0.0,16.25,LSZH,28R,7,A340-3_2CM015,89.85881,1.423313898054508,1.2974395751953125,91.15625
1023015,39.5,-6.71567,691.625,0.234135,29469.453125,452912.84375,53088.453125,7.40625,161.718704,0.281641,0.050781,0.28125,0.021484,1.034722,29469.453125,452912.84375,209015.375,676.676758,646.0,691.625,-600.952576,663.431702,2.125,2.123081,2.123081,4.234933,4.234933,14.25,20.75,1.0,0.158203,0.193359,0.123047,5.932618,3.5,6.75,9809.0264849156,0.001187403200826,714.333313,672.441833,672.441833,692.875,140.800003,146.0,146.5,154.75,145.0,145.351364,153.375,9.052733,-0.34385395,0.7518284102564103,14.25,0.0,5376.935348426309,0.0,209237.426422,14.25,700.0,3.5,LSZH,32L,6,A330-2_4PW067,60.262173,32.75014729321055,29.34720230102539,89.609375
1135034,40.875,-3.495241,1418.25,0.250976,26142.466797,479234.34375,59311.753906,0.5,0.0,0.29295,0.034177,0.283185,-0.005859,1.009484,26142.466797,479234.34375,225308.46875,1400.33667,1265.0,1418.25,809.974976,1388.912964,1.0,0.999409,0.999409,0.351052,0.351052,14.25,20.75,1.0,0.254884,0.175782,0.158204,7.646517,8.75,12.25,6994.01416570469,-0.0005354642062772,1329.333374,1399.985596,1399.985596,1413.625,149.800003,155.0,153.25,159.4375,151.75,156.013229,163.3125,8.701209,-0.2595478,-0.0413589024390243,14.25,0.0,6632.326908691778,-0.0,225546.088074,14.25,1400.0,8.75,KJFK,16,5,A330-3_4PW067,99.48567,11.371051387309777,10.157546997070312,89.328125
1048044,40.0,-0.209086,1404.125,0.23932,23844.791016,437231.625,35343.925781,0.5,270.0,0.308183,0.11718,0.302715,0.101556,1.119286,23844.791016,437231.625,191742.625,1405.706543,1412.0,1404.125,1880.532593,1386.896362,0.0,0.0,0.0,-3.2e-05,-3.2e-05,14.25,20.75,1.0,0.254884,0.175782,0.158204,6.679716,16.25,19.5,6000.07554617111,-0.0005354642062772,1467.833374,1405.706543,1405.706543,1404.125,138.800003,144.0,146.4375,158.875,144.9375,144.9375,162.3125,9.404337,-0.11397125,-0.051758475,14.25,0.0,5769.544534141841,-0.0,191935.560287,14.25,1400.0,16.25,OMDB,16,5,A330-3_4PW067,96.00571,14.101489960538533,11.865081787109375,84.140625
1119373,40.0,-3.486747,1420.25,0.254448,27374.828125,502634.875,58459.0,3.5,330.117188,0.323807,0.106439,0.308574,0.07812,1.111474,27374.828125,502634.875,224963.734375,1405.31665,1431.0,1420.25,955.341736,1389.241455,-0.375,0.0,0.0,-3.8e-05,-3.8e-05,14.25,20.75,1.0,0.254884,0.175782,0.158204,9.755901,8.25,12.0,7331.88026398458,-0.0005354642062772,1482.333374,1405.31665,1405.31665,1420.25,148.800003,154.0,156.5,166.375,155.0,155.574738,168.25,9.931683,-0.3054663,-0.065564475,14.25,0.0,6838.6001005285625,-0.0,225193.099533,14.25,1400.0,8.25,VABB,16,6,A330-3_4PW067,99.96948,13.279866766997166,11.719482421875,88.25
1116588,45.125,1.85881,56.5,0.22568,31873.021484,494214.78125,65779.265625,2.1875,119.531219,0.269922,0.052734,0.255859,0.052734,1.046875,31873.021484,494214.78125,230075.953125,24.327551,-59.0,56.5,1448.840942,12.364763,3.75,3.746486,3.746486,4.609764,4.609764,22.25,23.75,1.0,0.131836,0.161133,0.102539,10.590817,28.25,31.5,6958.92525450167,3.80734818199125e-05,-21.333334,19.717787,19.717787,52.5,132.0,146.0,143.625,150.4375,139.0,149.612137,153.75,9.755858,7.2183392,6.436693244444445,22.25,0.0,6478.31233443478,0.0,230304.596344,22.25,100.0,28.25,LSZH,08R,6,A340-3_2CM015,92.063614,0.2735073019486045,0.2511138916015625,91.8125
1126097,55.25,-11.764614,1423.75,0.249488,35799.011719,576868.875,90246.726563,13.0,0.527344,0.269922,0.011719,0.269531,0.042969,1.038628,35799.011719,576868.875,264942.0,1399.219971,1202.0,1423.75,1621.98877,1388.279175,1.5,1.499424,1.499424,0.533612,0.533612,22.25,23.75,1.0,0.19043,0.219727,0.161133,10.239255,16.25,20.25,9467.85108569304,-0.0005354642062772,1251.5,1398.686401,1398.686401,1419.375,134.0,157.0,150.625,159.3125,145.5,159.3125,164.0,9.93164,-6.80520585,-3.759378836363637,22.25,0.0,9059.962283389936,-0.0,265257.117493,22.25,1400.0,16.25,KLAX,16,7,A340-3_2CM015,96.86769,0.6826178537403552,0.6567530400390638,96.210938
1034740,44.875,-5.496724,1415.5,0.257176,26228.644531,476754.03125,53886.789063,5.5,336.796875,0.291778,0.104485,0.283185,0.054684,1.068074,26228.644531,476754.03125,214131.9375,1401.470825,1407.0,1415.5,985.873474,1389.775879,1.0,0.999479,0.999479,0.974217,0.974217,14.25,20.75,1.0,0.237306,0.158204,0.158204,6.63577,8.75,12.25,7517.49095128417,-0.0005354642062772,1457.333374,1400.496582,1400.496582,1412.625,146.800003,152.0,156.1875,163.125,154.6875,154.6875,165.25,8.7891,-0.75404605,-0.2129821555555555,14.25,0.0,7230.227423458879,-0.0,214370.916107,14.25,1400.0,8.75,VABB,16,6,A330-3_4PW067,96.872604,12.031924099882545,10.403854370117188,86.46875
1126108,33.25,2.552711,173.625,0.213345,26695.302734,402188.625,28376.740234,2.5625,307.089752,0.319922,0.143555,0.320313,0.130859,1.137153,26695.302734,402188.625,179041.984375,137.237579,59.0,173.625,1311.239624,122.093018,2.875,2.873167,2.873167,1.003243,1.003243,14.25,20.75,1.0,0.131836,0.123047,0.140625,11.865235,25.75,28.5,4214.57160835933,-0.0027424094025465,147.833328,136.234329,136.234329,171.125,126.800003,132.0,129.875,137.0,128.375,135.262344,139.75,9.536132,8.67084415,18.196532545454545,14.25,0.0,4070.418327531724,-0.0,179206.04393,14.25,200.0,25.75,LSZH,30,4,A330-2_4PW067,66.73538,23.223720058871113,20.186492919921875,86.921875
